time_elapsed,subject,experiment,code_version,rt,octave,pitch_shift,offset,answer,response,correct
1476020,28,IP,v1.0,340.59999999403954,3.0,+,0.0,True,True,True
1481101,28,IP,v1.0,399.5,3.0,+,-15.0,True,True,True
1486125,28,IP,v1.0,193.0,3.0,+,15.0,True,True,True
1491197,28,IP,v1.0,319.40000000596046,3.0,+,0.0,True,True,True
1496237,28,IP,v1.0,285.70000000298023,3.0,+,0.0,True,True,True
1501445,28,IP,v1.0,379.40000000596046,3.0,-,15.0,False,False,True
1506725,28,IP,v1.0,452.5,3.0,-,15.0,False,False,True
1512565,28,IP,v1.0,1010.0,3.0,+,15.0,True,True,True
1517918,28,IP,v1.0,597.6000000089407,3.0,-,0.0,False,False,True
1523198,28,IP,v1.0,525.5,3.0,-,0.0,False,False,True
1528662,28,IP,v1.0,631.3999999910593,3.0,-,15.0,False,False,True
1534486,28,IP,v1.0,1144.0,3.0,-,-15.0,False,False,True
1539734,28,IP,v1.0,493.7000000029802,3.0,-,0.0,False,True,False
1545030,28,IP,v1.0,466.79999999701977,3.0,-,15.0,False,False,True
1550174,28,IP,v1.0,310.70000000298023,3.0,-,15.0,False,False,True
1555343,28,IP,v1.0,411.09999999403954,3.0,+,0.0,True,True,True
1560767,28,IP,v1.0,668.5,3.0,-,0.0,False,False,True
1566951,28,IP,v1.0,1430.7999999970198,3.0,+,0.0,True,True,True
1572463,28,IP,v1.0,830.0,3.0,+,-15.0,True,True,True
1577583,28,IP,v1.0,290.29999999701977,3.0,-,15.0,False,False,True
1582871,28,IP,v1.0,533.7999999970198,3.0,-,0.0,False,False,True
1588679,28,IP,v1.0,978.0,3.0,+,15.0,True,True,True
1594215,28,IP,v1.0,703.0999999940395,3.0,-,15.0,False,False,True
1599416,28,IP,v1.0,446.5,3.0,+,0.0,True,True,True
1604607,28,IP,v1.0,437.0,3.0,+,0.0,True,True,True
1611496,28,IP,v1.0,2211.0,3.0,+,-15.0,True,False,False
1626432,28,IP,v1.0,881.5,5.0,+,0.0,True,True,True
1632280,28,IP,v1.0,1168.0999999940395,5.0,+,-15.0,True,True,True
1637632,28,IP,v1.0,674.6000000089407,5.0,-,-15.0,False,False,True
1642648,28,IP,v1.0,338.20000000298023,5.0,-,-15.0,False,False,True
1647785,28,IP,v1.0,383.29999999701977,5.0,+,0.0,True,True,True
1653473,28,IP,v1.0,858.5,5.0,+,15.0,True,False,False
1658849,28,IP,v1.0,696.5,5.0,+,-15.0,True,True,True
1664561,28,IP,v1.0,882.1000000089407,5.0,+,15.0,True,True,True
1669969,28,IP,v1.0,653.5,5.0,+,0.0,True,True,True
1675025,28,IP,v1.0,374.7000000029802,5.0,+,-15.0,True,True,True
1680161,28,IP,v1.0,384.79999999701977,5.0,-,0.0,False,False,True
1685529,28,IP,v1.0,540.0,5.0,+,15.0,True,False,False
1690634,28,IP,v1.0,349.79999999701977,5.0,-,0.0,False,False,True
1695730,28,IP,v1.0,418.5,5.0,-,-15.0,False,False,True
1700954,28,IP,v1.0,395.1000000089407,5.0,-,15.0,False,False,True
1706410,28,IP,v1.0,702.0,5.0,+,0.0,True,True,True
1711682,28,IP,v1.0,441.79999999701977,5.0,+,15.0,True,True,True
1717026,28,IP,v1.0,590.2999999970198,5.0,-,0.0,False,False,True
1722747,28,IP,v1.0,1039.5,5.0,-,-15.0,False,False,True
1727883,28,IP,v1.0,381.90000000596046,5.0,+,0.0,True,True,True
1733155,28,IP,v1.0,441.29999999701977,5.0,+,15.0,True,True,True
1738219,28,IP,v1.0,234.09999999403956,5.0,+,15.0,True,True,True
1743339,28,IP,v1.0,443.09999999403954,5.0,+,-15.0,True,True,True
1748531,28,IP,v1.0,515.0999999940395,5.0,+,-15.0,True,True,True
1753499,28,IP,v1.0,212.3999999910593,5.0,+,0.0,True,True,True
1758843,28,IP,v1.0,511.1999999880791,5.0,+,15.0,True,True,True
1764364,28,IP,v1.0,691.2999999970198,5.0,-,15.0,False,False,True
1769644,28,IP,v1.0,526.0,5.0,-,0.0,False,False,True
1775124,28,IP,v1.0,799.1000000089407,5.0,+,-15.0,True,True,True
1780644,28,IP,v1.0,688.0999999940395,5.0,+,15.0,True,True,True
1785748,28,IP,v1.0,422.7000000029802,5.0,+,-15.0,True,True,True
1790996,28,IP,v1.0,417.09999999403954,5.0,-,15.0,False,False,True
1796924,28,IP,v1.0,1248.5,5.0,+,-15.0,True,True,True
1802284,28,IP,v1.0,530.2999999970198,5.0,-,15.0,False,False,True
1808549,28,IP,v1.0,1512.0,5.0,+,0.0,True,True,True
1814813,28,IP,v1.0,1581.8999999910593,5.0,-,-15.0,False,False,True
1821821,28,IP,v1.0,2175.70000000298,5.0,+,15.0,True,False,False
1827349,28,IP,v1.0,772.2999999970198,5.0,-,0.0,False,False,True
1836173,28,IP,v1.0,3994.70000000298,5.0,+,15.0,True,False,False
1845453,28,IP,v1.0,4601.79999999702,5.0,-,-15.0,False,False,True
1853102,28,IP,v1.0,2816.699999988079,5.0,-,15.0,False,False,True
1858278,28,IP,v1.0,423.09999999403954,5.0,-,0.0,False,False,True
1878190,28,IP,v1.0,15081.70000000298,5.0,-,15.0,False,False,True
1884646,28,IP,v1.0,1777.2000000029802,5.0,+,-15.0,True,True,True
1889750,28,IP,v1.0,426.1999999880791,5.0,-,-15.0,False,False,True
1894950,28,IP,v1.0,372.3999999910593,5.0,-,15.0,False,False,True
1900223,28,IP,v1.0,519.0,5.0,-,0.0,False,False,True
1905415,28,IP,v1.0,434.0,5.0,-,0.0,False,False,True
1910551,28,IP,v1.0,456.0,5.0,-,-15.0,False,False,True
1916319,28,IP,v1.0,1086.4000000059605,5.0,+,-15.0,True,True,True
1922879,28,IP,v1.0,1731.199999988079,5.0,-,15.0,False,False,True
1932415,28,IP,v1.0,4707.59999999404,5.0,-,15.0,False,False,True
1944688,28,IP,v1.0,7517.70000000298,5.0,+,0.0,True,False,False
1949984,28,IP,v1.0,466.29999999701977,5.0,-,15.0,False,False,True
1960432,28,IP,v1.0,5771.100000008941,5.0,-,-15.0,False,False,True
1965592,28,IP,v1.0,406.5,5.0,+,0.0,True,False,False
1971161,28,IP,v1.0,889.0,5.0,-,-15.0,False,True,False
1976416,28,IP,v1.0,503.0,5.0,-,0.0,False,False,True
1981961,28,IP,v1.0,787.7999999970198,5.0,-,0.0,False,True,False
1996233,28,IP,v1.0,9515.90000000596,5.0,+,0.0,True,False,False
138984,29,IP,v1.0,1445.7000000029802,3.0,+,-15.0,True,True,True
146096,29,IP,v1.0,2282.5999999940395,3.0,-,15.0,False,False,True
163993,29,IP,v1.0,13067.60000000894,3.0,-,15.0,False,False,True
177481,29,IP,v1.0,8658.90000000596,3.0,-,15.0,False,True,False
186273,29,IP,v1.0,3959.70000000298,3.0,-,15.0,False,True,False
199625,29,IP,v1.0,8674.29999999702,3.0,-,-15.0,False,True,False
213777,29,IP,v1.0,9474.79999999702,3.0,+,-15.0,True,True,True
224401,29,IP,v1.0,5870.699999988079,3.0,-,0.0,False,False,True
237890,29,IP,v1.0,8811.29999999702,3.0,-,-15.0,False,False,True
245706,29,IP,v1.0,3136.0,3.0,+,-15.0,True,True,True
255442,29,IP,v1.0,4983.29999999702,3.0,+,0.0,True,True,True
269690,29,IP,v1.0,9490.70000000298,3.0,+,0.0,True,True,True
283562,29,IP,v1.0,9117.10000000894,3.0,-,0.0,False,False,True
294139,29,IP,v1.0,5894.600000008941,3.0,-,-15.0,False,False,True
299938,29,IP,v1.0,1117.7999999970198,3.0,+,-15.0,True,True,True
307739,29,IP,v1.0,2967.70000000298,3.0,+,15.0,True,True,True
318779,29,IP,v1.0,6362.79999999702,3.0,-,-15.0,False,False,True
331555,29,IP,v1.0,7946.899999991059,3.0,+,15.0,True,True,True
345859,29,IP,v1.0,9473.90000000596,3.0,+,15.0,True,False,False
352083,29,IP,v1.0,1394.1000000089407,3.0,+,15.0,True,True,True
357588,29,IP,v1.0,826.4000000059605,3.0,+,-15.0,True,True,True
364156,29,IP,v1.0,1740.0999999940395,3.0,+,15.0,True,False,False
370252,29,IP,v1.0,1415.8999999910593,3.0,+,-15.0,True,True,True
377900,29,IP,v1.0,2968.300000011921,3.0,-,-15.0,False,False,True
387580,29,IP,v1.0,5003.600000008941,3.0,+,-15.0,True,True,True
397588,29,IP,v1.0,5183.70000000298,3.0,+,15.0,True,True,True
407044,29,IP,v1.0,4637.5,3.0,-,0.0,False,False,True
416852,29,IP,v1.0,5128.699999988079,3.0,+,-15.0,True,True,True
426132,29,IP,v1.0,4447.29999999702,3.0,-,15.0,False,False,True
434405,29,IP,v1.0,3518.29999999702,3.0,+,0.0,True,True,True
447461,29,IP,v1.0,8302.40000000596,3.0,+,0.0,True,False,False
455677,29,IP,v1.0,3387.29999999702,3.0,-,15.0,False,False,True
466965,29,IP,v1.0,6455.70000000298,3.0,+,15.0,True,False,False
472293,29,IP,v1.0,649.4000000059605,3.0,+,-15.0,True,True,True
488022,29,IP,v1.0,11048.79999999702,3.0,-,-15.0,False,True,False
494005,29,IP,v1.0,1231.300000011921,3.0,+,0.0,True,True,True
510358,29,IP,v1.0,11523.29999999702,3.0,+,15.0,True,True,True
518830,29,IP,v1.0,3793.20000000298,3.0,-,-15.0,False,False,True
527046,29,IP,v1.0,3388.70000000298,3.0,-,15.0,False,False,True
533542,29,IP,v1.0,1740.2999999970198,3.0,-,0.0,False,False,True
540654,29,IP,v1.0,2356.5999999940395,3.0,-,0.0,False,False,True
550094,29,IP,v1.0,4609.800000011921,3.0,-,15.0,False,False,True
562391,29,IP,v1.0,7542.699999988079,3.0,-,0.0,False,False,True
576615,29,IP,v1.0,9396.29999999702,3.0,+,15.0,True,True,True
584111,29,IP,v1.0,2814.9000000059605,3.0,-,-15.0,False,True,False
591559,29,IP,v1.0,2693.3999999910598,3.0,+,0.0,True,True,True
601487,29,IP,v1.0,5173.4000000059605,3.0,-,0.0,False,False,True
608175,29,IP,v1.0,1935.20000000298,3.0,-,0.0,False,False,True
617743,29,IP,v1.0,4740.100000008941,3.0,+,15.0,True,False,False
624736,29,IP,v1.0,2235.29999999702,3.0,-,0.0,False,False,True
631192,29,IP,v1.0,1702.0999999940395,3.0,+,0.0,True,True,True
637024,29,IP,v1.0,1154.3999999910593,3.0,-,-15.0,False,False,True
642896,29,IP,v1.0,1192.4000000059605,3.0,+,-15.0,True,True,True
648392,29,IP,v1.0,668.5999999940395,3.0,-,15.0,False,False,True
653936,29,IP,v1.0,866.1000000089407,3.0,-,-15.0,False,False,True
659456,29,IP,v1.0,767.1000000089407,3.0,+,0.0,True,True,True
665096,29,IP,v1.0,810.9000000059605,3.0,-,15.0,False,False,True
670704,29,IP,v1.0,852.0,3.0,-,0.0,False,False,True
676824,29,IP,v1.0,1364.2000000029802,3.0,+,0.0,True,True,True
682905,29,IP,v1.0,1326.0,3.0,+,0.0,True,True,True
721345,29,IP,v1.0,1833.79999999702,5.0,-,0.0,False,False,True
727073,29,IP,v1.0,897.7999999970198,5.0,-,15.0,False,False,True
732257,29,IP,v1.0,503.0,5.0,+,-15.0,True,True,True
738641,29,IP,v1.0,1552.2000000029802,5.0,+,15.0,True,True,True
744241,29,IP,v1.0,772.5,5.0,+,15.0,True,True,True
750114,29,IP,v1.0,1118.2999999970198,5.0,+,0.0,True,True,True
755625,29,IP,v1.0,680.0,5.0,-,15.0,False,False,True
764594,29,IP,v1.0,4139.09999999404,5.0,+,15.0,True,True,True
775818,29,IP,v1.0,6470.0,5.0,+,0.0,True,True,True
785154,29,IP,v1.0,4579.09999999404,5.0,+,0.0,True,False,False
790770,29,IP,v1.0,936.2999999970198,5.0,+,-15.0,True,True,True
796322,29,IP,v1.0,799.2000000029802,5.0,-,0.0,False,False,True
805595,29,IP,v1.0,4440.600000008941,5.0,+,15.0,True,False,False
812642,29,IP,v1.0,2218.0,5.0,+,15.0,True,True,True
819307,29,IP,v1.0,1985.6000000089407,5.0,-,-15.0,False,False,True
824851,29,IP,v1.0,789.8000000119209,5.0,-,0.0,False,False,True
832683,29,IP,v1.0,3002.5999999940395,5.0,-,15.0,False,False,True
838603,29,IP,v1.0,1091.7999999970198,5.0,-,15.0,False,False,True
845131,29,IP,v1.0,1698.699999988079,5.0,-,15.0,False,False,True
851915,29,IP,v1.0,2027.5999999940395,5.0,-,0.0,False,False,True
857283,29,IP,v1.0,691.0,5.0,+,-15.0,True,True,True
864387,29,IP,v1.0,2425.29999999702,5.0,-,-15.0,False,False,True
870340,29,IP,v1.0,1271.8999999910593,5.0,-,-15.0,False,False,True
878203,29,IP,v1.0,3185.70000000298,5.0,-,-15.0,False,False,True
883492,29,IP,v1.0,608.0999999940395,5.0,+,-15.0,True,True,True
893652,29,IP,v1.0,5404.199999988079,5.0,+,0.0,True,True,True
900340,29,IP,v1.0,2008.9000000059605,5.0,-,-15.0,False,False,True
909980,29,IP,v1.0,4886.29999999702,5.0,+,0.0,True,True,True
915868,29,IP,v1.0,1207.5,5.0,+,-15.0,True,True,True
921260,29,IP,v1.0,719.2000000029802,5.0,-,-15.0,False,False,True
926932,29,IP,v1.0,841.4000000059605,5.0,-,15.0,False,False,True
936565,29,IP,v1.0,4877.70000000298,5.0,+,0.0,True,True,True
943156,29,IP,v1.0,1763.4000000059605,5.0,+,15.0,True,True,True
948933,29,IP,v1.0,945.0,5.0,-,15.0,False,False,True
955797,29,IP,v1.0,2183.79999999702,5.0,+,-15.0,True,True,True
964085,29,IP,v1.0,3459.5999999940395,5.0,+,15.0,True,True,True
969685,29,IP,v1.0,770.0999999940395,5.0,-,15.0,False,False,True
975757,29,IP,v1.0,1321.5999999940395,5.0,-,0.0,False,False,True
984341,29,IP,v1.0,3752.0,5.0,+,15.0,True,True,True
992381,29,IP,v1.0,3363.4000000059605,5.0,+,-15.0,True,True,True
997989,29,IP,v1.0,856.0,5.0,-,0.0,False,False,True
1003414,29,IP,v1.0,748.0,5.0,-,-15.0,False,False,True
1010390,29,IP,v1.0,2220.699999988079,5.0,+,0.0,True,True,True
1015822,29,IP,v1.0,750.5999999940395,5.0,-,-15.0,False,False,True
1022214,29,IP,v1.0,1639.300000011921,5.0,+,0.0,True,True,True
1029014,29,IP,v1.0,1972.9000000059605,5.0,-,15.0,False,False,True
1034590,29,IP,v1.0,896.2999999970198,5.0,+,-15.0,True,True,True
1042310,29,IP,v1.0,2967.9000000059605,5.0,+,0.0,True,True,True
1048158,29,IP,v1.0,1095.300000011921,5.0,-,0.0,False,False,True
1054262,29,IP,v1.0,1423.2999999970198,5.0,+,-15.0,True,True,True
1060006,29,IP,v1.0,990.8000000119208,5.0,-,0.0,False,False,True
1065862,29,IP,v1.0,1024.5,5.0,+,15.0,True,True,True
1073414,29,IP,v1.0,2800.4000000059605,5.0,-,0.0,False,False,True
1079327,29,IP,v1.0,1084.7999999970198,5.0,-,15.0,False,False,True
1084887,29,IP,v1.0,804.8000000119209,5.0,-,0.0,False,False,True
1090519,29,IP,v1.0,951.2000000029802,5.0,-,-15.0,False,False,True
1095991,29,IP,v1.0,792.2999999970198,5.0,-,-15.0,False,False,True
1101607,29,IP,v1.0,858.9000000059605,5.0,+,0.0,True,True,True
1109247,29,IP,v1.0,2960.79999999702,5.0,+,-15.0,True,True,True
1115087,29,IP,v1.0,1010.7000000029802,5.0,+,15.0,True,True,True
1135631,29,IP,v1.0,958.4000000059604,3.0,-,15.0,False,False,True
1142096,29,IP,v1.0,1635.1000000089407,3.0,+,15.0,True,True,True
1148088,29,IP,v1.0,1159.7999999970198,3.0,+,15.0,True,True,True
1153608,29,IP,v1.0,840.2999999970198,3.0,+,-15.0,True,True,True
1161569,29,IP,v1.0,3205.29999999702,3.0,+,0.0,True,False,False
1167584,29,IP,v1.0,1261.699999988079,3.0,+,0.0,True,True,True
1173008,29,IP,v1.0,747.0999999940395,3.0,-,-15.0,False,False,True
1179520,29,IP,v1.0,1837.3999999910595,3.0,+,-15.0,True,True,True
1184968,29,IP,v1.0,772.1999999880791,3.0,-,-15.0,False,False,True
1192600,29,IP,v1.0,2877.699999988079,3.0,-,0.0,False,False,True
1198576,29,IP,v1.0,1143.9000000059605,3.0,+,15.0,True,True,True
1204089,29,IP,v1.0,759.0,3.0,-,0.0,False,False,True
1212593,29,IP,v1.0,3672.5,3.0,+,15.0,True,True,True
1218281,29,IP,v1.0,856.2999999970198,3.0,-,15.0,False,False,True
1223969,29,IP,v1.0,936.7000000029802,3.0,+,0.0,True,True,True
1229705,29,IP,v1.0,983.8999999910592,3.0,-,0.0,False,False,True
1235249,29,IP,v1.0,792.4000000059605,3.0,+,0.0,True,True,True
1240985,29,IP,v1.0,903.6000000089408,3.0,+,15.0,True,True,True
1247537,29,IP,v1.0,1876.79999999702,3.0,-,-15.0,False,False,True
1257225,29,IP,v1.0,4935.79999999702,3.0,+,0.0,True,False,False
1262705,29,IP,v1.0,802.4000000059605,3.0,+,-15.0,True,True,True
1268242,29,IP,v1.0,707.7999999970198,3.0,-,15.0,False,False,True
1275545,29,IP,v1.0,2548.8999999910598,3.0,+,0.0,True,True,True
1280922,29,IP,v1.0,622.5,3.0,-,0.0,False,False,True
1286858,29,IP,v1.0,1258.5,3.0,+,-15.0,True,True,True
1292362,29,IP,v1.0,673.2000000029802,3.0,+,15.0,True,True,True
1299018,29,IP,v1.0,1825.800000011921,3.0,-,15.0,False,False,True
1304562,29,IP,v1.0,862.5999999940395,3.0,+,-15.0,True,True,True
1314811,29,IP,v1.0,5491.5,3.0,+,0.0,True,False,False
1320370,29,IP,v1.0,805.4000000059605,3.0,-,0.0,False,False,True
1325754,29,IP,v1.0,703.7999999970198,3.0,-,-15.0,False,False,True
1331827,29,IP,v1.0,1243.4000000059605,3.0,+,15.0,True,True,True
1338283,29,IP,v1.0,1778.7000000029802,3.0,-,-15.0,False,False,True
1343834,29,IP,v1.0,799.7000000029802,3.0,-,0.0,False,False,True
1349691,29,IP,v1.0,1025.2999999970198,3.0,-,15.0,False,False,True
1354987,29,IP,v1.0,463.79999999701977,3.0,+,15.0,True,True,True
1360251,29,IP,v1.0,584.7999999970198,3.0,-,-15.0,False,False,True
1366931,29,IP,v1.0,1924.0999999940395,3.0,-,0.0,False,False,True
1372419,29,IP,v1.0,730.7999999970198,3.0,-,0.0,False,False,True
1377971,29,IP,v1.0,796.7999999970198,3.0,+,0.0,True,True,True
1383395,29,IP,v1.0,746.7999999970198,3.0,-,-15.0,False,False,True
1388859,29,IP,v1.0,783.0999999940395,3.0,+,-15.0,True,True,True
1394044,29,IP,v1.0,429.2000000029802,3.0,+,0.0,True,True,True
1400428,29,IP,v1.0,1704.699999988079,3.0,-,-15.0,False,False,True
1406732,29,IP,v1.0,1623.2999999970198,3.0,-,-15.0,False,False,True
1412196,29,IP,v1.0,707.5,3.0,-,0.0,False,False,True
1417660,29,IP,v1.0,709.1999999880791,3.0,+,0.0,True,True,True
1423756,29,IP,v1.0,1267.0,3.0,+,15.0,True,True,True
1429124,29,IP,v1.0,691.0,3.0,+,-15.0,True,True,True
1436692,29,IP,v1.0,2738.1000000089407,3.0,+,15.0,True,True,True
1442252,29,IP,v1.0,728.5999999940395,3.0,-,15.0,False,False,True
1447748,29,IP,v1.0,668.5999999940395,3.0,-,15.0,False,False,True
1453149,29,IP,v1.0,647.5,3.0,-,0.0,False,False,True
1458716,29,IP,v1.0,886.2999999970198,3.0,+,-15.0,True,True,True
1464045,29,IP,v1.0,647.3999999910593,3.0,+,-15.0,True,True,True
1469453,29,IP,v1.0,726.3999999910593,3.0,+,-15.0,True,True,True
1474949,29,IP,v1.0,667.0,3.0,-,15.0,False,False,True
1480485,29,IP,v1.0,705.6999999880791,3.0,-,15.0,False,False,True
1487669,29,IP,v1.0,2351.8999999910598,3.0,-,15.0,False,True,False
1493485,29,IP,v1.0,1137.8999999910593,3.0,-,-15.0,False,False,True
1536634,29,IP,v1.0,6905.20000000298,5.0,+,15.0,True,True,True
1542779,29,IP,v1.0,1311.2999999970198,5.0,+,15.0,True,True,True
1548892,29,IP,v1.0,1281.5999999940395,5.0,+,15.0,True,True,True
1554453,29,IP,v1.0,804.3000000119209,5.0,+,0.0,True,False,False
1560334,29,IP,v1.0,1048.0,5.0,-,15.0,False,False,True
1568726,29,IP,v1.0,3709.79999999702,5.0,+,-15.0,True,True,True
1574911,29,IP,v1.0,1355.0999999940395,5.0,+,15.0,True,True,True
1580399,29,IP,v1.0,655.0,5.0,-,15.0,False,False,True
1585959,29,IP,v1.0,729.5,5.0,-,15.0,False,False,True
1591415,29,IP,v1.0,624.0999999940395,5.0,-,15.0,False,False,True
1596847,29,IP,v1.0,750.5,5.0,+,-15.0,True,True,True
1602375,29,IP,v1.0,850.7000000029802,5.0,-,-15.0,False,False,True
1607736,29,IP,v1.0,678.7000000029802,5.0,-,-15.0,False,False,True
1613224,29,IP,v1.0,733.0999999940395,5.0,+,0.0,True,True,True
1618808,29,IP,v1.0,831.4000000059605,5.0,+,0.0,True,True,True
1624736,29,IP,v1.0,1099.5,5.0,+,15.0,True,True,True
1630096,29,IP,v1.0,532.5,5.0,-,15.0,False,False,True
1635392,29,IP,v1.0,615.7000000029802,5.0,+,-15.0,True,True,True
1640720,29,IP,v1.0,574.1999999880791,5.0,-,0.0,False,False,True
1649640,29,IP,v1.0,4240.59999999404,5.0,+,-15.0,True,True,True
1655153,29,IP,v1.0,836.2999999970198,5.0,-,-15.0,False,False,True
1660841,29,IP,v1.0,858.5,5.0,-,15.0,False,False,True
1666481,29,IP,v1.0,885.0,5.0,+,0.0,True,True,True
1672073,29,IP,v1.0,840.5,5.0,-,0.0,False,False,True
1677905,29,IP,v1.0,1152.0,5.0,+,-15.0,True,True,True
1683713,29,IP,v1.0,1131.5999999940395,5.0,+,-15.0,True,True,True
1689329,29,IP,v1.0,861.5,5.0,-,0.0,False,False,True
1695098,29,IP,v1.0,940.5,5.0,-,15.0,False,False,True
1701346,29,IP,v1.0,1493.8999999910593,5.0,+,0.0,True,True,True
1707410,29,IP,v1.0,1387.0999999940395,5.0,+,-15.0,True,True,True
1713090,29,IP,v1.0,1001.0999999940396,5.0,-,-15.0,False,False,True
1718802,29,IP,v1.0,884.7000000029802,5.0,-,15.0,False,False,True
1725410,29,IP,v1.0,1856.0999999940395,5.0,+,0.0,True,True,True
1731082,29,IP,v1.0,991.7000000029802,5.0,-,-15.0,False,False,True
1737779,29,IP,v1.0,2016.29999999702,5.0,-,-15.0,False,False,True
1743483,29,IP,v1.0,951.5,5.0,-,0.0,False,False,True
1749403,29,IP,v1.0,1089.699999988079,5.0,+,15.0,True,True,True
1755211,29,IP,v1.0,976.6000000089408,5.0,+,15.0,True,True,True
1760979,29,IP,v1.0,939.9000000059604,5.0,+,15.0,True,True,True
1766827,29,IP,v1.0,1092.800000011921,5.0,+,0.0,True,True,True
1772363,29,IP,v1.0,783.3999999910593,5.0,-,0.0,False,False,True
1777963,29,IP,v1.0,920.7000000029802,5.0,-,-15.0,False,False,True
1783604,29,IP,v1.0,883.5999999940395,5.0,-,0.0,False,False,True
1788988,29,IP,v1.0,630.8000000119209,5.0,-,0.0,False,False,True
1794572,29,IP,v1.0,752.5999999940395,5.0,-,15.0,False,False,True
1800316,29,IP,v1.0,987.5,5.0,+,0.0,True,True,True
1805972,29,IP,v1.0,827.0,5.0,-,15.0,False,False,True
1812020,29,IP,v1.0,1215.0999999940395,5.0,+,15.0,True,True,True
1817492,29,IP,v1.0,719.5,5.0,-,0.0,False,False,True
1823004,29,IP,v1.0,682.0,5.0,+,15.0,True,True,True
1828597,29,IP,v1.0,834.7999999970198,5.0,+,0.0,True,True,True
1834269,29,IP,v1.0,991.8999999910592,5.0,+,-15.0,True,True,True
1839901,29,IP,v1.0,952.5999999940396,5.0,-,-15.0,False,False,True
1845877,29,IP,v1.0,1222.1000000089407,5.0,-,0.0,False,False,True
1851573,29,IP,v1.0,939.0999999940396,5.0,+,0.0,True,True,True
1857101,29,IP,v1.0,772.3999999910593,5.0,-,0.0,False,False,True
1862837,29,IP,v1.0,1057.0,5.0,+,-15.0,True,True,True
1868277,29,IP,v1.0,761.9000000059605,5.0,+,-15.0,True,True,True
1873902,29,IP,v1.0,946.7999999970198,5.0,-,-15.0,False,False,True
1879429,29,IP,v1.0,849.7000000029802,5.0,-,-15.0,False,False,True
159902,30,IP,v1.0,3261.79999999702,3.0,+,0.0,True,True,True
168254,30,IP,v1.0,3597.4000000059605,3.0,+,0.0,True,False,False
175038,30,IP,v1.0,2103.1000000089407,3.0,-,-15.0,False,True,False
180559,30,IP,v1.0,767.8000000119209,3.0,-,0.0,False,False,True
187350,30,IP,v1.0,1963.5,3.0,+,15.0,True,False,False
194375,30,IP,v1.0,2271.300000011921,3.0,-,0.0,False,True,False
201351,30,IP,v1.0,2223.1000000089407,3.0,-,0.0,False,False,True
207591,30,IP,v1.0,1410.2000000029802,3.0,+,15.0,True,True,True
212887,30,IP,v1.0,541.1000000089407,3.0,-,0.0,False,False,True
218415,30,IP,v1.0,775.4000000059605,3.0,-,0.0,False,True,False
223591,30,IP,v1.0,343.29999999701977,3.0,-,15.0,False,False,True
229496,30,IP,v1.0,1075.2000000029802,3.0,+,15.0,True,True,True
235080,30,IP,v1.0,830.7999999970198,3.0,+,0.0,True,True,True
241592,30,IP,v1.0,1834.29999999702,3.0,-,-15.0,False,True,False
247368,30,IP,v1.0,1021.5,3.0,+,0.0,True,True,True
252616,30,IP,v1.0,418.2000000029802,3.0,-,15.0,False,False,True
258408,30,IP,v1.0,1037.7000000029802,3.0,+,0.0,True,False,False
266216,30,IP,v1.0,2977.0,3.0,+,15.0,True,False,False
272889,30,IP,v1.0,1992.1000000089407,3.0,-,-15.0,False,True,False
278689,30,IP,v1.0,1122.2000000029802,3.0,+,-15.0,True,True,True
286129,30,IP,v1.0,2762.9000000059605,3.0,+,-15.0,True,True,True
291353,30,IP,v1.0,469.7000000029802,3.0,-,0.0,False,False,True
297473,30,IP,v1.0,1289.7999999970198,3.0,+,15.0,True,True,True
303193,30,IP,v1.0,1042.2000000029802,3.0,+,-15.0,True,True,True
308665,30,IP,v1.0,790.2999999970198,3.0,+,-15.0,True,True,True
314058,30,IP,v1.0,714.2000000029802,3.0,-,-15.0,False,False,True
320866,30,IP,v1.0,2128.6000000089407,3.0,+,-15.0,True,False,False
326690,30,IP,v1.0,1144.0,3.0,+,-15.0,True,False,False
332458,30,IP,v1.0,1014.2000000029802,3.0,+,0.0,True,True,True
337738,30,IP,v1.0,599.5,3.0,-,-15.0,False,False,True
343090,30,IP,v1.0,674.5999999940395,3.0,-,-15.0,False,False,True
